# units: cm, T
xmin> -30.0
xmax> 24.900000000000013
nx> 10
ymin> -25.0
ymax> 18.199999999999996
ny> 7
zmin> -35.0
zmax> 29.0
nz> 9
tmin> -2e-09
tmax> 1.4999999999999994e-09
nt> 8
loopOrder> xyzt
! X	             Y	             Z	             T	            Fx	            Fy	            Fz
1.27000000E+01	3.80000000E+00	-3.00000000E+00	-4.13590306E-25	9.17525535E-16	-2.71148623E-15	1.47220608E-15
1.88000000E+01	3.80000000E+00	-3.00000000E+00	-4.13590306E-25	1.19981273E-15	-2.71148623E-15	1.47220608E-15
2.49000000E+01	3.80000000E+00	-3.00000000E+00	-4.13590306E-25	1.49166183E-15	-2.71148623E-15	1.47220608E-15
-3.00000000E+01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	2.32796865E-15	-2.77072763E-15	1.47220608E-15
-2.39000000E+01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	1.73412997E-15	-2.77072763E-15	1.47220608E-15
-1.78000000E+01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	1.02511400E-15	-2.77072763E-15	1.47220608E-15
-1.17000000E+01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	3.66444282E-16	-2.77072763E-15	1.47220608E-15
-5.60000000E+00	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	-8.81092414E-17	-2.77072763E-15	1.47220608E-15
5.00000000E-01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	-2.32428635E-16	-2.77072763E-15	1.47220608E-15
6.60000000E+00	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	-3.28217709E-17	-2.77072763E-15	1.47220608E-15
1.27000000E+01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	4.64112069E-16	-2.77072763E-15	1.47220608E-15
1.88000000E+01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	1.14236104E-15	-2.77072763E-15	1.47220608E-15
2.49000000E+01	1.10000000E+01	-3.00000000E+00	-4.13590306E-25	1.84358432E-15	-2.77072763E-15	1.47220608E-15
-3.00000000E+01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	2.42300223E-15	-2.27887514E-15	1.47220608E-15
-2.39000000E+01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	1.77725523E-15	-2.27887514E-15	1.47220608E-15
-1.78000000E+01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	1.00626311E-15	-2.27887514E-15	1.47220608E-15
-1.17000000E+01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	2.90018082E-16	-2.27887514E-15	1.47220608E-15
-5.60000000E+00	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	-2.04268645E-16	-2.27887514E-15	1.47220608E-15
5.00000000E-01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	-3.61203213E-16	-2.27887514E-15	1.47220608E-15
6.60000000E+00	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	-1.44148414E-16	-2.27887514E-15	1.47220608E-15
1.27000000E+01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	3.96223157E-16	-2.27887514E-15	1.47220608E-15
1.88000000E+01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	1.13375889E-15	-2.27887514E-15	1.47220608E-15
2.49000000E+01	1.82000000E+01	-3.00000000E+00	-4.13590306E-25	1.89627714E-15	-2.27887514E-15	1.47220608E-15
-3.00000000E+01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-2.79803702E-15	3.53332033E-15	-2.40439671E-15
-2.39000000E+01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-2.39925675E-15	3.53332033E-15	-2.40439671E-15
-1.78000000E+01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-1.92313152E-15	3.53332033E-15	-2.40439671E-15
-1.17000000E+01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-1.48081529E-15	3.53332033E-15	-2.40439671E-15
-5.60000000E+00	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-1.17556914E-15	3.53332033E-15	-2.40439671E-15
5.00000000E-01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-1.07865439E-15	3.53332033E-15	-2.40439671E-15
6.60000000E+00	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-1.21269631E-15	3.53332033E-15	-2.40439671E-15
1.27000000E+01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-1.54640211E-15	3.53332033E-15	-2.40439671E-15
1.88000000E+01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-2.00186638E-15	3.53332033E-15	-2.40439671E-15
2.49000000E+01	-2.50000000E+01	5.00000000E+00	-4.13590306E-25	-2.47275859E-15	3.53332033E-15	-2.40439671E-15
-3.00000000E+01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-3.26126880E-15	3.96596101E-15	-2.40439671E-15
-2.39000000E+01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-2.60946653E-15	3.96596101E-15	-2.40439671E-15
-1.78000000E+01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-1.83124471E-15	3.96596101E-15	-2.40439671E-15
-1.17000000E+01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-1.10828335E-15	3.96596101E-15	-2.40439671E-15
-5.60000000E+00	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-6.09361621E-16	3.96596101E-15	-2.40439671E-15
5.00000000E-01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-4.50955454E-16	3.96596101E-15	-2.40439671E-15
6.60000000E+00	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-6.70045608E-16	3.96596101E-15	-2.40439671E-15
1.27000000E+01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-1.21548432E-15	3.96596101E-15	-2.40439671E-15
1.88000000E+01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-1.95993603E-15	3.96596101E-15	-2.40439671E-15
2.49000000E+01	-1.78000000E+01	5.00000000E+00	-4.13590306E-25	-2.72960453E-15	3.96596101E-15	-2.40439671E-15
-3.00000000E+01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-3.13215157E-15	4.43917559E-15	-2.40439671E-15
-2.39000000E+01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-2.55087447E-15	4.43917559E-15	-2.40439671E-15
-1.78000000E+01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-1.85685645E-15	4.43917559E-15	-2.40439671E-15
-1.17000000E+01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-1.21211969E-15	4.43917559E-15	-2.40439671E-15
-5.60000000E+00	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-7.67181424E-16	4.43917559E-15	-2.40439671E-15
5.00000000E-01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-6.25914846E-16	4.43917559E-15	-2.40439671E-15
6.60000000E+00	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-8.21299389E-16	4.43917559E-15	-2.40439671E-15
1.27000000E+01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-1.30772149E-15	4.43917559E-15	-2.40439671E-15
1.88000000E+01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-1.97162334E-15	4.43917559E-15	-2.40439671E-15
2.49000000E+01	-1.06000000E+01	5.00000000E+00	-4.13590306E-25	-2.65801351E-15	4.43917559E-15	-2.40439671E-15
-3.00000000E+01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-2.47477763E-15	4.34541054E-15	-2.40439671E-15
-2.39000000E+01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-2.25256499E-15	4.34541054E-15	-2.40439671E-15
-1.78000000E+01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-1.98725337E-15	4.34541054E-15	-2.40439671E-15
-1.17000000E+01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-1.74078115E-15	4.34541054E-15	-2.40439671E-15
-5.60000000E+00	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-1.57068860E-15	4.34541054E-15	-2.40439671E-15
5.00000000E-01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-1.51668472E-15	4.34541054E-15	-2.40439671E-15
6.60000000E+00	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-1.59137701E-15	4.34541054E-15	-2.40439671E-15
1.27000000E+01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-1.77732814E-15	4.34541054E-15	-2.40439671E-15
1.88000000E+01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-2.03112685E-15	4.34541054E-15	-2.40439671E-15
2.49000000E+01	-3.40000000E+00	5.00000000E+00	-4.13590306E-25	-2.29352248E-15	4.34541054E-15	-2.40439671E-15
-3.00000000E+01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-1.61545988E-15	3.90595867E-15	-2.40439671E-15
-2.39000000E+01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-1.86261551E-15	3.90595867E-15	-2.40439671E-15
-1.78000000E+01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-2.15770793E-15	3.90595867E-15	-2.40439671E-15
-1.17000000E+01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-2.43184624E-15	3.90595867E-15	-2.40439671E-15
-5.60000000E+00	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-2.62103140E-15	3.90595867E-15	-2.40439671E-15
5.00000000E-01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-2.68109713E-15	3.90595867E-15	-2.40439671E-15
6.60000000E+00	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-2.59802076E-15	3.90595867E-15	-2.40439671E-15
1.27000000E+01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-2.39119691E-15	3.90595867E-15	-2.40439671E-15
1.88000000E+01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-2.10890972E-15	3.90595867E-15	-2.40439671E-15
2.49000000E+01	3.80000000E+00	5.00000000E+00	-4.13590306E-25	-1.81706062E-15	3.90595867E-15	-2.40439671E-15
-3.00000000E+01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-9.80753796E-16	3.84671727E-15	-2.40439671E-15
-2.39000000E+01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-1.57459248E-15	3.84671727E-15	-2.40439671E-15
-1.78000000E+01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-2.28360845E-15	3.84671727E-15	-2.40439671E-15
-1.17000000E+01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-2.94227817E-15	3.84671727E-15	-2.40439671E-15
-5.60000000E+00	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-3.39683169E-15	3.84671727E-15	-2.40439671E-15
5.00000000E-01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-3.54115109E-15	3.84671727E-15	-2.40439671E-15
6.60000000E+00	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-3.34154422E-15	3.84671727E-15	-2.40439671E-15
1.27000000E+01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-2.84461038E-15	3.84671727E-15	-2.40439671E-15
1.88000000E+01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-2.16636141E-15	3.84671727E-15	-2.40439671E-15
2.49000000E+01	1.10000000E+01	5.00000000E+00	-4.13590306E-25	-1.46513813E-15	3.84671727E-15	-2.40439671E-15
-3.00000000E+01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-8.85720215E-16	4.33856977E-15	-2.40439671E-15
-2.39000000E+01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-1.53146722E-15	4.33856977E-15	-2.40439671E-15
-1.78000000E+01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-2.30245934E-15	4.33856977E-15	-2.40439671E-15
-1.17000000E+01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-3.01870437E-15	4.33856977E-15	-2.40439671E-15
-5.60000000E+00	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-3.51299109E-15	4.33856977E-15	-2.40439671E-15
5.00000000E-01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-3.66992566E-15	4.33856977E-15	-2.40439671E-15
6.60000000E+00	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-3.45287086E-15	4.33856977E-15	-2.40439671E-15
1.27000000E+01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-2.91249929E-15	4.33856977E-15	-2.40439671E-15
1.88000000E+01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-2.17496356E-15	4.33856977E-15	-2.40439671E-15
2.49000000E+01	1.82000000E+01	5.00000000E+00	-4.13590306E-25	-1.41244531E-15	4.33856977E-15	-2.40439671E-15
-3.00000000E+01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-6.10675947E-15	1.01507652E-14	-5.13633966E-15
-2.39000000E+01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-5.70797920E-15	1.01507652E-14	-5.13633966E-15
-1.78000000E+01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-5.23185397E-15	1.01507652E-14	-5.13633966E-15
-1.17000000E+01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-4.78953774E-15	1.01507652E-14	-5.13633966E-15
-5.60000000E+00	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-4.48429159E-15	1.01507652E-14	-5.13633966E-15
5.00000000E-01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-4.38737684E-15	1.01507652E-14	-5.13633966E-15
6.60000000E+00	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-4.52141876E-15	1.01507652E-14	-5.13633966E-15
1.27000000E+01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-4.85512456E-15	1.01507652E-14	-5.13633966E-15
1.88000000E+01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-5.31058883E-15	1.01507652E-14	-5.13633966E-15
2.49000000E+01	-2.50000000E+01	1.30000000E+01	-4.13590306E-25	-5.78148104E-15	1.01507652E-14	-5.13633966E-15
-3.00000000E+01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-6.56999125E-15	1.05834059E-14	-5.13633966E-15
-2.39000000E+01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-5.91818898E-15	1.05834059E-14	-5.13633966E-15
-1.78000000E+01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-5.13996716E-15	1.05834059E-14	-5.13633966E-15
-1.17000000E+01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-4.41700580E-15	1.05834059E-14	-5.13633966E-15
-5.60000000E+00	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-3.91808407E-15	1.05834059E-14	-5.13633966E-15
5.00000000E-01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-3.75967790E-15	1.05834059E-14	-5.13633966E-15
6.60000000E+00	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-3.97876806E-15	1.05834059E-14	-5.13633966E-15
1.27000000E+01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-4.52420677E-15	1.05834059E-14	-5.13633966E-15
1.88000000E+01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-5.26865848E-15	1.05834059E-14	-5.13633966E-15
2.49000000E+01	-1.78000000E+01	1.30000000E+01	-4.13590306E-25	-6.03832699E-15	1.05834059E-14	-5.13633966E-15
-3.00000000E+01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-6.44087402E-15	1.10566205E-14	-5.13633966E-15
-2.39000000E+01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-5.85959692E-15	1.10566205E-14	-5.13633966E-15
-1.78000000E+01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-5.16557890E-15	1.10566205E-14	-5.13633966E-15
-1.17000000E+01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-4.52084214E-15	1.10566205E-14	-5.13633966E-15
-5.60000000E+00	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-4.07590387E-15	1.10566205E-14	-5.13633966E-15
5.00000000E-01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-3.93463730E-15	1.10566205E-14	-5.13633966E-15
6.60000000E+00	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-4.13002184E-15	1.10566205E-14	-5.13633966E-15
1.27000000E+01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-4.61644394E-15	1.10566205E-14	-5.13633966E-15
1.88000000E+01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-5.28034579E-15	1.10566205E-14	-5.13633966E-15
2.49000000E+01	-1.06000000E+01	1.30000000E+01	-4.13590306E-25	-5.96673596E-15	1.10566205E-14	-5.13633966E-15
-3.00000000E+01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-5.78350008E-15	1.09628554E-14	-5.13633966E-15
-2.39000000E+01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-5.56128744E-15	1.09628554E-14	-5.13633966E-15
-1.78000000E+01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-5.29597582E-15	1.09628554E-14	-5.13633966E-15
-1.17000000E+01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-5.04950360E-15	1.09628554E-14	-5.13633966E-15
-5.60000000E+00	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-4.87941105E-15	1.09628554E-14	-5.13633966E-15
5.00000000E-01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-4.82540717E-15	1.09628554E-14	-5.13633966E-15
6.60000000E+00	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-4.90009946E-15	1.09628554E-14	-5.13633966E-15
1.27000000E+01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-5.08605059E-15	1.09628554E-14	-5.13633966E-15
1.88000000E+01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-5.33984930E-15	1.09628554E-14	-5.13633966E-15
2.49000000E+01	-3.40000000E+00	1.30000000E+01	-4.13590306E-25	-5.60224493E-15	1.09628554E-14	-5.13633966E-15
-3.00000000E+01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-4.92418233E-15	1.05234036E-14	-5.13633966E-15
-2.39000000E+01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.17133796E-15	1.05234036E-14	-5.13633966E-15
-1.78000000E+01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.46643038E-15	1.05234036E-14	-5.13633966E-15
-1.17000000E+01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.74056869E-15	1.05234036E-14	-5.13633966E-15
-5.60000000E+00	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.92975385E-15	1.05234036E-14	-5.13633966E-15
5.00000000E-01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.98981958E-15	1.05234036E-14	-5.13633966E-15
6.60000000E+00	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.90674321E-15	1.05234036E-14	-5.13633966E-15
1.27000000E+01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.69991937E-15	1.05234036E-14	-5.13633966E-15
1.88000000E+01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.41763217E-15	1.05234036E-14	-5.13633966E-15
2.49000000E+01	3.80000000E+00	1.30000000E+01	-4.13590306E-25	-5.12578307E-15	1.05234036E-14	-5.13633966E-15
-3.00000000E+01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-4.28947625E-15	1.04641622E-14	-5.13633966E-15
-2.39000000E+01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-4.88331493E-15	1.04641622E-14	-5.13633966E-15
-1.78000000E+01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-5.59233090E-15	1.04641622E-14	-5.13633966E-15
-1.17000000E+01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-6.25100062E-15	1.04641622E-14	-5.13633966E-15
-5.60000000E+00	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-6.70555414E-15	1.04641622E-14	-5.13633966E-15
5.00000000E-01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-6.84987354E-15	1.04641622E-14	-5.13633966E-15
6.60000000E+00	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-6.65026667E-15	1.04641622E-14	-5.13633966E-15
1.27000000E+01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-6.15333283E-15	1.04641622E-14	-5.13633966E-15
1.88000000E+01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-5.47508386E-15	1.04641622E-14	-5.13633966E-15
2.49000000E+01	1.10000000E+01	1.30000000E+01	-4.13590306E-25	-4.77386058E-15	1.04641622E-14	-5.13633966E-15
-3.00000000E+01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-4.19444267E-15	1.09560147E-14	-5.13633966E-15
-2.39000000E+01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-4.84018967E-15	1.09560147E-14	-5.13633966E-15
-1.78000000E+01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-5.61118179E-15	1.09560147E-14	-5.13633966E-15
-1.17000000E+01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-6.32742682E-15	1.09560147E-14	-5.13633966E-15
-5.60000000E+00	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-6.82171354E-15	1.09560147E-14	-5.13633966E-15
5.00000000E-01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-6.97864811E-15	1.09560147E-14	-5.13633966E-15
6.60000000E+00	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-6.76159331E-15	1.09560147E-14	-5.13633966E-15
1.27000000E+01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-6.22122174E-15	1.09560147E-14	-5.13633966E-15
1.88000000E+01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-5.48368601E-15	1.09560147E-14	-5.13633966E-15
2.49000000E+01	1.82000000E+01	1.30000000E+01	-4.13590306E-25	-4.72116776E-15	1.09560147E-14	-5.13633966E-15
-3.00000000E+01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-9.41548192E-15	1.67682101E-14	-5.18592216E-15
-2.39000000E+01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-9.01670165E-15	1.67682101E-14	-5.18592216E-15
-1.78000000E+01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-8.54057642E-15	1.67682101E-14	-5.18592216E-15
-1.17000000E+01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-8.09826019E-15	1.67682101E-14	-5.18592216E-15
-5.60000000E+00	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-7.79301404E-15	1.67682101E-14	-5.18592216E-15
5.00000000E-01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-7.69609929E-15	1.67682101E-14	-5.18592216E-15
6.60000000E+00	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-7.83014121E-15	1.67682101E-14	-5.18592216E-15
1.27000000E+01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-8.16384701E-15	1.67682101E-14	-5.18592216E-15
1.88000000E+01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-8.61931128E-15	1.67682101E-14	-5.18592216E-15
2.49000000E+01	-2.50000000E+01	2.10000000E+01	-4.13590306E-25	-9.09020349E-15	1.67682101E-14	-5.18592216E-15
-3.00000000E+01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-9.87871370E-15	1.72008508E-14	-5.18592216E-15
-2.39000000E+01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-9.22691143E-15	1.72008508E-14	-5.18592216E-15
-1.78000000E+01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-8.44868961E-15	1.72008508E-14	-5.18592216E-15
-1.17000000E+01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-7.72572825E-15	1.72008508E-14	-5.18592216E-15
-5.60000000E+00	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-7.22680652E-15	1.72008508E-14	-5.18592216E-15
5.00000000E-01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-7.06840035E-15	1.72008508E-14	-5.18592216E-15
6.60000000E+00	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-7.28749051E-15	1.72008508E-14	-5.18592216E-15
1.27000000E+01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-7.83292922E-15	1.72008508E-14	-5.18592216E-15
1.88000000E+01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-8.57738093E-15	1.72008508E-14	-5.18592216E-15
2.49000000E+01	-1.78000000E+01	2.10000000E+01	-4.13590306E-25	-9.34704944E-15	1.72008508E-14	-5.18592216E-15
-3.00000000E+01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-9.74959647E-15	1.76740654E-14	-5.18592216E-15
-2.39000000E+01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-9.16831937E-15	1.76740654E-14	-5.18592216E-15
-1.78000000E+01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-8.47430135E-15	1.76740654E-14	-5.18592216E-15
-1.17000000E+01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-7.82956459E-15	1.76740654E-14	-5.18592216E-15
-5.60000000E+00	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-7.38462632E-15	1.76740654E-14	-5.18592216E-15
5.00000000E-01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-7.24335975E-15	1.76740654E-14	-5.18592216E-15
6.60000000E+00	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-7.43874429E-15	1.76740654E-14	-5.18592216E-15
1.27000000E+01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-7.92516639E-15	1.76740654E-14	-5.18592216E-15
1.88000000E+01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-8.58906824E-15	1.76740654E-14	-5.18592216E-15
2.49000000E+01	-1.06000000E+01	2.10000000E+01	-4.13590306E-25	-9.27545841E-15	1.76740654E-14	-5.18592216E-15
-3.00000000E+01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-9.09222253E-15	1.75803003E-14	-5.18592216E-15
-2.39000000E+01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.87000989E-15	1.75803003E-14	-5.18592216E-15
-1.78000000E+01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.60469827E-15	1.75803003E-14	-5.18592216E-15
-1.17000000E+01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.35822606E-15	1.75803003E-14	-5.18592216E-15
-5.60000000E+00	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.18813350E-15	1.75803003E-14	-5.18592216E-15
5.00000000E-01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.13412963E-15	1.75803003E-14	-5.18592216E-15
6.60000000E+00	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.20882191E-15	1.75803003E-14	-5.18592216E-15
1.27000000E+01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.39477305E-15	1.75803003E-14	-5.18592216E-15
1.88000000E+01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.64857175E-15	1.75803003E-14	-5.18592216E-15
2.49000000E+01	-3.40000000E+00	2.10000000E+01	-4.13590306E-25	-8.91096738E-15	1.75803003E-14	-5.18592216E-15
-3.00000000E+01	3.80000000E+00	2.10000000E+01	-4.13590306E-25	-8.23290478E-15	1.71408485E-14	-5.18592216E-15
-2.39000000E+01	3.80000000E+00	2.10000000E+01	-4.13590306E-25	-8.48006041E-15	1.71408485E-14	-5.18592216E-15
-1.78000000E+01	3.80000000E+00	2.10000000E+01	-4.13590306E-25	-8.77515283E-15	1.71408485E-14	-5.18592216E-15
